,midterm_s,pct_reg_of_vep_vrs_s,percentcitizenblack_s,percentcitizenwhite_s,nonvoter_reg_pct_s,turnout_pred
3285,1,0.9,0.03,0.85,0.1,0.6611220000000017
3286,1,0.9,0.03,0.85,0.11,0.6588490000000014
3287,1,0.9,0.03,0.85,0.12,0.6584760000000014
3288,1,0.9,0.03,0.85,0.13,0.6585460000000015
3289,1,0.9,0.03,0.85,0.14,0.6581510000000016
3290,1,0.7,0.07,0.85,0.01,0.5612730000000007
3291,1,0.7,0.07,0.85,0.02,0.5299500000000031
3292,1,0.7,0.07,0.85,0.03,0.5289260000000034
3293,1,0.7,0.07,0.85,0.04,0.5265680000000035
3294,1,0.7,0.07,0.85,0.05,0.5252270000000032
3295,1,0.7,0.07,0.85,0.06,0.5252010000000034
3296,1,0.7,0.07,0.85,0.07,0.5252800000000034
3297,1,0.7,0.07,0.85,0.08,0.5253110000000033
3298,1,0.7,0.07,0.85,0.09,0.5249640000000032
3299,1,0.7,0.07,0.85,0.1,0.5253840000000033
3300,1,0.7,0.07,0.85,0.11,0.5269620000000033
3301,1,0.7,0.07,0.85,0.12,0.5275960000000033
3302,1,0.7,0.07,0.85,0.13,0.5271810000000032
3303,1,0.7,0.07,0.85,0.14,0.5266730000000034
3304,1,0.75,0.07,0.85,0.01,0.5628760000000004
3305,1,0.75,0.07,0.85,0.02,0.5328350000000031
3306,1,0.75,0.07,0.85,0.03,0.5314110000000032
3307,1,0.75,0.07,0.85,0.04,0.5289440000000034
3308,1,0.75,0.07,0.85,0.05,0.5276030000000034
3309,1,0.75,0.07,0.85,0.06,0.5276010000000034
3310,1,0.75,0.07,0.85,0.07,0.5276410000000034
3311,1,0.75,0.07,0.85,0.08,0.5276670000000033
3312,1,0.75,0.07,0.85,0.09,0.5273280000000033
3313,1,0.75,0.07,0.85,0.1,0.5277810000000033
3314,1,0.75,0.07,0.85,0.11,0.5293910000000032
3315,1,0.75,0.07,0.85,0.12,0.530028000000003
3316,1,0.75,0.07,0.85,0.13,0.5295650000000032
3317,1,0.75,0.07,0.85,0.14,0.5288630000000033
3318,1,0.8,0.07,0.85,0.01,0.5722419999999999
3319,1,0.8,0.07,0.85,0.02,0.5632189999999998
3320,1,0.8,0.07,0.85,0.03,0.5614789999999998
3321,1,0.8,0.07,0.85,0.04,0.5617839999999998
3322,1,0.8,0.07,0.85,0.05,0.5617109999999997
3323,1,0.8,0.07,0.85,0.06,0.5629070000000007
3324,1,0.8,0.07,0.85,0.07,0.5626980000000007
3325,1,0.8,0.07,0.85,0.08,0.562657000000001
3326,1,0.8,0.07,0.85,0.09,0.5627600000000013
3327,1,0.8,0.07,0.85,0.1,0.5632910000000014
3328,1,0.8,0.07,0.85,0.11,0.5634170000000018
3329,1,0.8,0.07,0.85,0.12,0.5631520000000014
3330,1,0.8,0.07,0.85,0.13,0.5623300000000011
3331,1,0.8,0.07,0.85,0.14,0.5622530000000012
3332,1,0.85,0.07,0.85,0.01,0.6411789999999947
3333,1,0.85,0.07,0.85,0.02,0.6466299999999965
3334,1,0.85,0.07,0.85,0.03,0.6481929999999961
3335,1,0.85,0.07,0.85,0.04,0.6481879999999967
3336,1,0.85,0.07,0.85,0.05,0.6467739999999967
3337,1,0.85,0.07,0.85,0.06,0.6443769999999965
3338,1,0.85,0.07,0.85,0.07,0.6431299999999965
3339,1,0.85,0.07,0.85,0.08,0.6420619999999966
3340,1,0.85,0.07,0.85,0.09,0.6460059999999954
3341,1,0.85,0.07,0.85,0.1,0.6458209999999949
3342,1,0.85,0.07,0.85,0.11,0.644361999999994
3343,1,0.85,0.07,0.85,0.12,0.6441539999999939
3344,1,0.85,0.07,0.85,0.13,0.6442469999999941
3345,1,0.85,0.07,0.85,0.14,0.644335999999994
3346,1,0.9,0.07,0.85,0.01,0.668389
3347,1,0.9,0.07,0.85,0.02,0.6722760000000012
3348,1,0.9,0.07,0.85,0.03,0.6734080000000011
3349,1,0.9,0.07,0.85,0.04,0.6744700000000021
3350,1,0.9,0.07,0.85,0.05,0.6733330000000022
3351,1,0.9,0.07,0.85,0.06,0.6638540000000016
3352,1,0.9,0.07,0.85,0.07,0.6625840000000015
3353,1,0.9,0.07,0.85,0.08,0.6614380000000022
3354,1,0.9,0.07,0.85,0.09,0.6621180000000019
3355,1,0.9,0.07,0.85,0.1,0.6611220000000017
3356,1,0.9,0.07,0.85,0.11,0.6588490000000014
3357,1,0.9,0.07,0.85,0.12,0.6584760000000014
3358,1,0.9,0.07,0.85,0.13,0.6585460000000015
3359,1,0.9,0.07,0.85,0.14,0.6581510000000016
3360,1,0.7,0.1,0.85,0.01,0.5612730000000007
3361,1,0.7,0.1,0.85,0.02,0.5299500000000031
3362,1,0.7,0.1,0.85,0.03,0.5289260000000034
3363,1,0.7,0.1,0.85,0.04,0.5265680000000035
3364,1,0.7,0.1,0.85,0.05,0.5252270000000032
3365,1,0.7,0.1,0.85,0.06,0.5252010000000034
3366,1,0.7,0.1,0.85,0.07,0.5252800000000034
3367,1,0.7,0.1,0.85,0.08,0.5253110000000033
3368,1,0.7,0.1,0.85,0.09,0.5249640000000032
3369,1,0.7,0.1,0.85,0.1,0.5253840000000033
3370,1,0.7,0.1,0.85,0.11,0.5269620000000033
3371,1,0.7,0.1,0.85,0.12,0.5275960000000033
3372,1,0.7,0.1,0.85,0.13,0.5271810000000032
3373,1,0.7,0.1,0.85,0.14,0.5266730000000034
3374,1,0.75,0.1,0.85,0.01,0.5628760000000004
3375,1,0.75,0.1,0.85,0.02,0.5328350000000031
3376,1,0.75,0.1,0.85,0.03,0.5314110000000032
3377,1,0.75,0.1,0.85,0.04,0.5289440000000034
3378,1,0.75,0.1,0.85,0.05,0.5276030000000034
3379,1,0.75,0.1,0.85,0.06,0.5276010000000034
3380,1,0.75,0.1,0.85,0.07,0.5276410000000034
3381,1,0.75,0.1,0.85,0.08,0.5276670000000033
3382,1,0.75,0.1,0.85,0.09,0.5273280000000033
3383,1,0.75,0.1,0.85,0.1,0.5277810000000033
3384,1,0.75,0.1,0.85,0.11,0.5293910000000032
3385,1,0.75,0.1,0.85,0.12,0.530028000000003
3386,1,0.75,0.1,0.85,0.13,0.5295650000000032
3387,1,0.75,0.1,0.85,0.14,0.5288630000000033
3388,1,0.8,0.1,0.85,0.01,0.5722419999999999
3389,1,0.8,0.1,0.85,0.02,0.5632189999999998
3390,1,0.8,0.1,0.85,0.03,0.5614789999999998
3391,1,0.8,0.1,0.85,0.04,0.5617839999999998
3392,1,0.8,0.1,0.85,0.05,0.5617109999999997
3393,1,0.8,0.1,0.85,0.06,0.5629070000000007
3394,1,0.8,0.1,0.85,0.07,0.5626980000000007
3395,1,0.8,0.1,0.85,0.08,0.562657000000001
3396,1,0.8,0.1,0.85,0.09,0.5627600000000013
3397,1,0.8,0.1,0.85,0.1,0.5632910000000014
3398,1,0.8,0.1,0.85,0.11,0.5634170000000018
3399,1,0.8,0.1,0.85,0.12,0.5631520000000014
3400,1,0.8,0.1,0.85,0.13,0.5623300000000011
3401,1,0.8,0.1,0.85,0.14,0.5622530000000012
3402,1,0.85,0.1,0.85,0.01,0.6411789999999947
3403,1,0.85,0.1,0.85,0.02,0.6466299999999965
3404,1,0.85,0.1,0.85,0.03,0.6481929999999961
3405,1,0.85,0.1,0.85,0.04,0.6481879999999967
3406,1,0.85,0.1,0.85,0.05,0.6467739999999967
3407,1,0.85,0.1,0.85,0.06,0.6443769999999965
3408,1,0.85,0.1,0.85,0.07,0.6431299999999965
3409,1,0.85,0.1,0.85,0.08,0.6420619999999966
3410,1,0.85,0.1,0.85,0.09,0.6460059999999954
3411,1,0.85,0.1,0.85,0.1,0.6458209999999949
3412,1,0.85,0.1,0.85,0.11,0.644361999999994
3413,1,0.85,0.1,0.85,0.12,0.6441539999999939
3414,1,0.85,0.1,0.85,0.13,0.6442469999999941
3415,1,0.85,0.1,0.85,0.14,0.644335999999994
3416,1,0.9,0.1,0.85,0.01,0.668389
3417,1,0.9,0.1,0.85,0.02,0.6722760000000012
3418,1,0.9,0.1,0.85,0.03,0.6734080000000011
3419,1,0.9,0.1,0.85,0.04,0.6744700000000021
3420,1,0.9,0.1,0.85,0.05,0.6733330000000022
3421,1,0.9,0.1,0.85,0.06,0.6638540000000016
3422,1,0.9,0.1,0.85,0.07,0.6625840000000015
3423,1,0.9,0.1,0.85,0.08,0.6614380000000022
3424,1,0.9,0.1,0.85,0.09,0.6621180000000019
3425,1,0.9,0.1,0.85,0.1,0.6611220000000017
3426,1,0.9,0.1,0.85,0.11,0.6588490000000014
3427,1,0.9,0.1,0.85,0.12,0.6584760000000014
3428,1,0.9,0.1,0.85,0.13,0.6585460000000015
3429,1,0.9,0.1,0.85,0.14,0.6581510000000016
3430,1,0.7,0.03,0.95,0.01,0.5695649999999993
3431,1,0.7,0.03,0.95,0.02,0.5327050000000024
3432,1,0.7,0.03,0.95,0.03,0.5309170000000027
3433,1,0.7,0.03,0.95,0.04,0.5286030000000032
3434,1,0.7,0.03,0.95,0.05,0.5277650000000029
3435,1,0.7,0.03,0.95,0.06,0.5276520000000031
3436,1,0.7,0.03,0.95,0.07,0.5277430000000031
3437,1,0.7,0.03,0.95,0.08,0.527780000000003
3438,1,0.7,0.03,0.95,0.09,0.527469000000003
3439,1,0.7,0.03,0.95,0.1,0.527827000000003
3440,1,0.7,0.03,0.95,0.11,0.529340000000003
3441,1,0.7,0.03,0.95,0.12,0.529918000000003
3442,1,0.7,0.03,0.95,0.13,0.529717000000003
3443,1,0.7,0.03,0.95,0.14,0.5294050000000031
3444,1,0.75,0.03,0.95,0.01,0.5706619999999992
3445,1,0.75,0.03,0.95,0.02,0.5349920000000026
3446,1,0.75,0.03,0.95,0.03,0.5328370000000027
3447,1,0.75,0.03,0.95,0.04,0.530400000000003
3448,1,0.75,0.03,0.95,0.05,0.529562000000003
3449,1,0.75,0.03,0.95,0.06,0.5294490000000031
3450,1,0.75,0.03,0.95,0.07,0.529521000000003
3451,1,0.75,0.03,0.95,0.08,0.529554000000003
3452,1,0.75,0.03,0.95,0.09,0.5292510000000029
3453,1,0.75,0.03,0.95,0.1,0.5296420000000029
3454,1,0.75,0.03,0.95,0.11,0.5312430000000027
3455,1,0.75,0.03,0.95,0.12,0.5318240000000025
3456,1,0.75,0.03,0.95,0.13,0.5316230000000025
3457,1,0.75,0.03,0.95,0.14,0.5312310000000028
3458,1,0.8,0.03,0.95,0.01,0.5862869999999998
3459,1,0.8,0.03,0.95,0.02,0.5718589999999997
3460,1,0.8,0.03,0.95,0.03,0.5694649999999999
3461,1,0.8,0.03,0.95,0.04,0.5697810000000001
3462,1,0.8,0.03,0.95,0.05,0.56981
3463,1,0.8,0.03,0.95,0.06,0.5706740000000007
3464,1,0.8,0.03,0.95,0.07,0.5704250000000007
3465,1,0.8,0.03,0.95,0.08,0.5703750000000007
3466,1,0.8,0.03,0.95,0.09,0.5704670000000012
3467,1,0.8,0.03,0.95,0.1,0.5707910000000012
3468,1,0.8,0.03,0.95,0.11,0.5709880000000015
3469,1,0.8,0.03,0.95,0.12,0.5706660000000011
3470,1,0.8,0.03,0.95,0.13,0.5701380000000007
3471,1,0.8,0.03,0.95,0.14,0.5701070000000008
3472,1,0.85,0.03,0.95,0.01,0.6573109999999995
3473,1,0.85,0.03,0.95,0.02,0.6624970000000009
3474,1,0.85,0.03,0.95,0.03,0.6643580000000002
3475,1,0.85,0.03,0.95,0.04,0.6655170000000004
3476,1,0.85,0.03,0.95,0.05,0.6641370000000009
3477,1,0.85,0.03,0.95,0.06,0.6618310000000011
3478,1,0.85,0.03,0.95,0.07,0.660249000000001
3479,1,0.85,0.03,0.95,0.08,0.6591230000000009
3480,1,0.85,0.03,0.95,0.09,0.6620439999999997
3481,1,0.85,0.03,0.95,0.1,0.6617449999999994
3482,1,0.85,0.03,0.95,0.11,0.6605499999999984
3483,1,0.85,0.03,0.95,0.12,0.6603939999999983
3484,1,0.85,0.03,0.95,0.13,0.6603589999999986
3485,1,0.85,0.03,0.95,0.14,0.6603599999999984
3486,1,0.9,0.03,0.95,0.01,0.6775980000000004
3487,1,0.9,0.03,0.95,0.02,0.6813700000000014
3488,1,0.9,0.03,0.95,0.03,0.6826740000000012
3489,1,0.9,0.03,0.95,0.04,0.6842700000000022
3490,1,0.9,0.03,0.95,0.05,0.6827590000000027
3491,1,0.9,0.03,0.95,0.06,0.6743130000000026
3492,1,0.9,0.03,0.95,0.07,0.6726940000000026
3493,1,0.9,0.03,0.95,0.08,0.6715220000000032
3494,1,0.9,0.03,0.95,0.09,0.6721130000000028
3495,1,0.9,0.03,0.95,0.1,0.6714280000000028
3496,1,0.9,0.03,0.95,0.11,0.6695190000000025
3497,1,0.9,0.03,0.95,0.12,0.6691460000000026
3498,1,0.9,0.03,0.95,0.13,0.6692170000000026
3499,1,0.9,0.03,0.95,0.14,0.6688220000000026
